dataset_name,method_name,Purity,ARI,RI,NMI,Runtime,Fit_size,number_of_classes_in_fit,number_of_classes_in_total,parameters_names,parameters_value
UCR_Ham,Kmeans,0.5751295336787565,0.0021046888606771,0.5012953367875648,0.0104358534478154,0.4833354949951172,21,1,2,[k|distance_measure|transformation],[2|euclidean|catch22]
UCR_Ham,Kmedoids,0.5854922279792746,0.0242459272507533,0.5120898100172712,0.0233737896796064,0.4799227714538574,21,1,2,[k|distance_measure|transformation],[2|euclidean|catch22]
UCR_Ham,StreamLS,0.6113989637305699,0.0442236467983758,0.5223445595854922,0.0297980228922928,0.4876279830932617,21,1,2,[k|distance_measure|transformation|slide],[2|euclidean|catch22|21]
UCR_Adiac,BURST,0.1778093883357041,0.0269592444671628,0.7970966918335339,0.3100427512679422,202.1541628837585,78,34,37,[window],[78]
UCR_Plane,BURST,0.7195767195767195,0.4745535682779769,0.8664865473376112,0.6979749858910202,46.96503949165344,21,6,7,[window],[21]
UCR_ShapesAll,Kmeans,0.0759259259259259,0.0814019444911009,0.8653245460474376,0.4146101342799066,0.1326870918273925,120,12,60,[k|distance_measure|transformation],[12|euclidean|default]
UCR_ShapesAll,Kmedoids,0.0731481481481481,0.0843861271420616,0.8718120344626369,0.4104908540606594,0.1132099628448486,120,12,60,[k|distance_measure|transformation],[12|euclidean|default]
UCR_ShapesAll,Kmedoids,0.0824074074074074,0.1070083543235008,0.8930422544880376,0.4523107692598079,4.436030626296997,120,12,60,[k|distance_measure|transformation],[12|SBD|default]
UCR_ShapesAll,KShapes,0.0907407407407407,0.0915547117464783,0.8727508323893866,0.4410814378120946,9.539759397506714,120,12,60,[k|distance_measure|transformation],[12|SBD|default]
UCR_ShapesAll,StreamLS,0.0351851851851851,0.0246329177952609,0.7685013558507534,0.2426429998888103,5.463355302810669,120,12,60,[k|distance_measure|transformation|slide],[12|euclidean|default|120]
UCR_ShapesAll,Kmeans,0.0611111111111111,0.0709160911256614,0.8575773178182817,0.3878769767019884,3.1026840209960938,120,12,60,[k|distance_measure|transformation],[12|euclidean|catch22]
UCR_ShapesAll,Kmedoids,0.0648148148148148,0.0718987806889027,0.8603044657261525,0.3887964683050059,3.12894058227539,120,12,60,[k|distance_measure|transformation],[12|euclidean|catch22]
UCR_ShapesAll,StreamLS,0.0185185185185185,0.0176886609265057,0.6683812171763979,0.1847467371198145,3.3207578659057617,120,12,60,[k|distance_measure|transformation|slide],[12|euclidean|catch22|120]
UCR_ShapesAll,BURST,0.0453703703703703,0.0409336567723224,0.7329917962448083,0.3808522777461541,229.31730008125305,120,12,60,[window],[120]
UCR_ShapesAll,Kmeans,0.3361111111111111,0.1388123499083472,0.9414169498506848,0.5604365310460021,0.0963735580444336,120,12,60,[k|distance_measure|transformation],[60|euclidean|default]
UCR_ShapesAll,Kmedoids,0.3259259259259259,0.161935904431084,0.9538272749116122,0.5608730498816858,0.3512477874755859,120,12,60,[k|distance_measure|transformation],[60|euclidean|default]
UCR_ShapesAll,Kmedoids,0.3398148148148148,0.1847354234803628,0.9602443963889749,0.5879059826327669,14.10619330406189,120,12,60,[k|distance_measure|transformation],[60|SBD|default]
UCR_ShapesAll,KShapes,0.35,0.1642249239562656,0.9559005251776336,0.5808932334851354,33.81195330619812,120,12,60,[k|distance_measure|transformation],[60|SBD|default]
UCR_ShapesAll,StreamLS,0.049074074074074,0.0151789707119773,0.7353259190608589,0.2125355854791676,31.08996152877808,120,12,60,[k|distance_measure|transformation|slide],[60|euclidean|default|120]
UCR_ShapesAll,Kmeans,0.3314814814814815,0.1563748486465735,0.9597741392922116,0.5456664044945758,3.1895787715911865,120,12,60,[k|distance_measure|transformation],[60|euclidean|catch22]
UCR_ShapesAll,Kmedoids,0.3379629629629629,0.1486831731098724,0.9568067140356296,0.544956665806225,3.352210283279419,120,12,60,[k|distance_measure|transformation],[60|euclidean|catch22]
UCR_ShapesAll,StreamLS,0.0425925925925925,0.0139375609959563,0.6636117118044829,0.1908451700983403,4.414609432220459,120,12,60,[k|distance_measure|transformation|slide],[60|euclidean|catch22|120]
UCR_PigAirwayPressure,Kmeans,0.0640569395017793,0.0009159300897987,0.8886120996441281,0.3091113395070486,0.0083076953887939,31,16,52,[k|distance_measure|transformation],[16|euclidean|default]
UCR_PigAirwayPressure,Kmedoids,0.0676156583629893,-0.0049893288084414,0.9023131672597864,0.3265311970875746,0.0663042068481445,31,16,52,[k|distance_measure|transformation],[16|euclidean|default]
UCR_PigAirwayPressure,Kmedoids,0.0889679715302491,0.0266191179912975,0.8769954245043213,0.3959141111908598,1.9026339054107664,31,16,52,[k|distance_measure|transformation],[16|SBD|default]
UCR_PigAirwayPressure,KShapes,0.0711743772241993,0.017269090971346,0.8049059481443823,0.351424438740227,107.28279542922974,31,16,52,[k|distance_measure|transformation],[16|SBD|default]
UCR_PigAirwayPressure,StreamLS,0.0391459074733096,-0.001815292497463,0.8002796136248094,0.2148744538132198,8.85529088973999,31,16,52,[k|distance_measure|transformation|slide],[16|euclidean|default|31]
UCR_PigAirwayPressure,Kmeans,0.096085409252669,0.0250653195380361,0.9005592272496187,0.3850881814326544,4.217275142669678,31,16,52,[k|distance_measure|transformation],[16|euclidean|catch22]
UCR_PigAirwayPressure,Kmedoids,0.0889679715302491,0.0099547005201051,0.8986527707168277,0.3660806226638332,4.351597785949707,31,16,52,[k|distance_measure|transformation],[16|euclidean|catch22]
UCR_PigAirwayPressure,StreamLS,0.0142348754448398,0.0024172034257075,0.1238434163701067,0.0947756830266588,4.2236487865448,31,16,52,[k|distance_measure|transformation|slide],[16|euclidean|catch22|31]
UCR_PigAirwayPressure,BURST,0.099644128113879,0.016561764617608,0.8488307066598881,0.3948665692791905,147.25080060958862,31,16,52,[window],[31]
UCR_PigCVP,Kmeans,0.0533807829181494,-0.0041802570988,0.8461362480935435,0.2508882520328777,0.0651087760925293,31,16,52,[k|distance_measure|transformation],[16|euclidean|default]
UCR_PigCVP,Kmedoids,0.0640569395017793,-0.002543404371888,0.8938230808337569,0.3295543050769617,0.0633614063262939,31,16,52,[k|distance_measure|transformation],[16|euclidean|default]
UCR_PigCVP,Kmedoids,0.1601423487544484,0.0753444572285666,0.8857905439755973,0.5005152525859469,1.8512730598449707,31,16,52,[k|distance_measure|transformation],[16|SBD|default]
UCR_PigCVP,KShapes,0.1601423487544484,0.0836971457529109,0.9079816980172852,0.5038047267334365,86.21672749519348,31,16,52,[k|distance_measure|transformation],[16|SBD|default]
UCR_PigCVP,StreamLS,0.0533807829181494,-0.0031393021532349,0.79133197763091,0.1987835144989493,8.77743935585022,31,16,52,[k|distance_measure|transformation|slide],[16|euclidean|default|31]
UCR_PigCVP,Kmeans,0.1174377224199288,0.0784350033214401,0.9169039145907474,0.5075745118640925,4.273097991943359,31,16,52,[k|distance_measure|transformation],[16|euclidean|catch22]
UCR_PigCVP,Kmedoids,0.1245551601423487,0.0799047447262824,0.9251143873919676,0.5019364885272026,4.21373438835144,31,16,52,[k|distance_measure|transformation],[16|euclidean|catch22]
UCR_PigCVP,StreamLS,0.0249110320284697,0.0008234711326829,0.2189628876461616,0.0704747826074754,4.2901482582092285,31,16,52,[k|distance_measure|transformation|slide],[16|euclidean|catch22|31]
UCR_PigCVP,BURST,0.0142348754448398,7.857059926549742e-05,0.0638790035587188,0.0383529272899625,54.22395706176758,31,16,52,[window],[31]
UCR_PigArtPressure,Kmeans,0.099644128113879,0.036749254685555,0.8909252669039146,0.4321315608027732,0.054880142211914,31,16,52,[k|distance_measure|transformation],[16|euclidean|default]
UCR_PigArtPressure,Kmedoids,0.099644128113879,0.0391621705526725,0.9156075241484494,0.4395370798037433,0.0721020698547363,31,16,52,[k|distance_measure|transformation],[16|euclidean|default]
UCR_PigArtPressure,Kmedoids,0.1530249110320284,0.1395532095200489,0.909633960345704,0.599605396403005,1.882481336593628,31,16,52,[k|distance_measure|transformation],[16|SBD|default]
UCR_PigArtPressure,KShapes,0.1423487544483986,0.1664272556382121,0.908540925266904,0.6376647324190778,77.24599766731262,31,16,52,[k|distance_measure|transformation],[16|SBD|default]
UCR_PigArtPressure,StreamLS,0.0569395017793594,0.0110232843609319,0.8606507371631926,0.301457482293414,8.743542671203613,31,16,52,[k|distance_measure|transformation|slide],[16|euclidean|default|31]
UCR_PigArtPressure,Kmeans,0.1743772241992882,0.1562053223130596,0.9060498220640568,0.6307871608427469,4.239885091781616,31,16,52,[k|distance_measure|transformation],[16|euclidean|catch22]
UCR_PigArtPressure,Kmedoids,0.1672597864768683,0.1447140458066803,0.8952211489578038,0.6107378257343695,4.251586198806763,31,16,52,[k|distance_measure|transformation],[16|euclidean|catch22]
UCR_PigArtPressure,StreamLS,0.0177935943060498,0.0,0.0162684290798169,0.0,4.313992977142334,31,16,52,[k|distance_measure|transformation|slide],[16|euclidean|catch22|31]
UCR_PigArtPressure,BURST,0.0427046263345195,0.0400434078124928,0.7636756481952212,0.4441196623588798,86.3368010520935,31,16,52,[window],[31]
UCR_FiftyWords,Kmeans,0.4343558282208589,0.2506737740067629,0.9349723398803154,0.5296711277148833,0.0562412738800048,90,32,50,[k|distance_measure|transformation],[32|euclidean|default]
UCR_FiftyWords,Kmedoids,0.4515337423312883,0.2533603081087088,0.9384332464087064,0.5419929503260515,0.129946231842041,90,32,50,[k|distance_measure|transformation],[32|euclidean|default]
